,CODE,COUNTRY,DATE,HDI,KEYCODE&DATE,Country,European Union,Area (km²),European Single Market
16528,FRA,France,2020-04-24,0.901,FRA2020-04-24,France,Member,549087.0,Member
16529,FRA,France,2020-04-25,0.901,FRA2020-04-25,France,Member,549087.0,Member
16530,FRA,France,2020-04-26,0.901,FRA2020-04-26,France,Member,549087.0,Member
16531,FRA,France,2020-04-27,0.901,FRA2020-04-27,France,Member,549087.0,Member
16532,FRA,France,2020-04-28,0.901,FRA2020-04-28,France,Member,549087.0,Member
16533,FRA,France,2020-04-29,0.901,FRA2020-04-29,France,Member,549087.0,Member
16534,FRA,France,2020-04-30,0.901,FRA2020-04-30,France,Member,549087.0,Member
16535,FRA,France,2020-05-01,0.901,FRA2020-05-01,France,Member,549087.0,Member
16536,FRA,France,2020-05-02,0.901,FRA2020-05-02,France,Member,549087.0,Member
16537,FRA,France,2020-05-03,0.901,FRA2020-05-03,France,Member,549087.0,Member
16538,FRA,France,2020-05-04,0.901,FRA2020-05-04,France,Member,549087.0,Member
16539,FRA,France,2020-05-05,0.901,FRA2020-05-05,France,Member,549087.0,Member
16540,FRA,France,2020-05-06,0.901,FRA2020-05-06,France,Member,549087.0,Member
16541,FRA,France,2020-05-07,0.901,FRA2020-05-07,France,Member,549087.0,Member
16542,FRA,France,2020-05-08,0.901,FRA2020-05-08,France,Member,549087.0,Member
16543,FRA,France,2020-05-09,0.901,FRA2020-05-09,France,Member,549087.0,Member
16544,FRA,France,2020-05-10,0.901,FRA2020-05-10,France,Member,549087.0,Member
16545,FRA,France,2020-05-11,0.901,FRA2020-05-11,France,Member,549087.0,Member
16546,FRA,France,2020-05-12,0.901,FRA2020-05-12,France,Member,549087.0,Member
16547,FRA,France,2020-05-13,0.901,FRA2020-05-13,France,Member,549087.0,Member
16548,FRA,France,2020-05-14,0.901,FRA2020-05-14,France,Member,549087.0,Member
16549,FRA,France,2020-05-15,0.901,FRA2020-05-15,France,Member,549087.0,Member
16550,FRA,France,2020-05-16,0.901,FRA2020-05-16,France,Member,549087.0,Member
16551,FRA,France,2020-05-17,0.901,FRA2020-05-17,France,Member,549087.0,Member
16552,FRA,France,2020-05-18,0.901,FRA2020-05-18,France,Member,549087.0,Member
16553,FRA,France,2020-05-19,0.901,FRA2020-05-19,France,Member,549087.0,Member
16554,FRA,France,2020-05-20,0.901,FRA2020-05-20,France,Member,549087.0,Member
16555,FRA,France,2020-05-21,0.901,FRA2020-05-21,France,Member,549087.0,Member
16556,FRA,France,2020-05-22,0.901,FRA2020-05-22,France,Member,549087.0,Member
16557,FRA,France,2020-05-23,0.901,FRA2020-05-23,France,Member,549087.0,Member
16558,FRA,France,2020-05-24,0.901,FRA2020-05-24,France,Member,549087.0,Member
16559,FRA,France,2020-05-25,0.901,FRA2020-05-25,France,Member,549087.0,Member
16560,FRA,France,2020-05-26,0.901,FRA2020-05-26,France,Member,549087.0,Member
16561,FRA,France,2020-05-27,0.901,FRA2020-05-27,France,Member,549087.0,Member
16562,FRA,France,2020-05-28,0.901,FRA2020-05-28,France,Member,549087.0,Member
16563,FRA,France,2020-05-29,0.901,FRA2020-05-29,France,Member,549087.0,Member
16564,FRA,France,2020-05-30,0.901,FRA2020-05-30,France,Member,549087.0,Member
16565,FRA,France,2020-05-31,0.901,FRA2020-05-31,France,Member,549087.0,Member
16566,FRA,France,2020-06-01,0.901,FRA2020-06-01,France,Member,549087.0,Member
16567,FRA,France,2020-06-02,0.901,FRA2020-06-02,France,Member,549087.0,Member
16568,FRA,France,2020-06-03,0.901,FRA2020-06-03,France,Member,549087.0,Member
16569,FRA,France,2020-06-04,0.901,FRA2020-06-04,France,Member,549087.0,Member
16570,FRA,France,2020-06-05,0.901,FRA2020-06-05,France,Member,549087.0,Member
16571,FRA,France,2020-06-06,0.901,FRA2020-06-06,France,Member,549087.0,Member
16572,FRA,France,2020-06-07,0.901,FRA2020-06-07,France,Member,549087.0,Member
16573,FRA,France,2020-06-08,0.901,FRA2020-06-08,France,Member,549087.0,Member
16574,FRA,France,2020-06-09,0.901,FRA2020-06-09,France,Member,549087.0,Member
16575,FRA,France,2020-06-10,0.901,FRA2020-06-10,France,Member,549087.0,Member
16576,FRA,France,2020-06-11,0.901,FRA2020-06-11,France,Member,549087.0,Member
16577,FRA,France,2020-06-12,0.901,FRA2020-06-12,France,Member,549087.0,Member
16578,FRA,France,2020-06-13,0.901,FRA2020-06-13,France,Member,549087.0,Member
16579,FRA,France,2020-06-14,0.901,FRA2020-06-14,France,Member,549087.0,Member
16580,FRA,France,2020-06-15,0.901,FRA2020-06-15,France,Member,549087.0,Member
16581,FRA,France,2020-06-16,0.901,FRA2020-06-16,France,Member,549087.0,Member
16582,FRA,France,2020-06-17,0.901,FRA2020-06-17,France,Member,549087.0,Member
16583,FRA,France,2020-06-18,0.901,FRA2020-06-18,France,Member,549087.0,Member
16584,FRA,France,2020-06-19,0.901,FRA2020-06-19,France,Member,549087.0,Member
16585,FRA,France,2020-06-20,0.901,FRA2020-06-20,France,Member,549087.0,Member
16586,FRA,France,2020-06-21,0.901,FRA2020-06-21,France,Member,549087.0,Member
16587,FRA,France,2020-06-22,0.901,FRA2020-06-22,France,Member,549087.0,Member
16588,FRA,France,2020-06-23,0.901,FRA2020-06-23,France,Member,549087.0,Member
16589,FRA,France,2020-06-24,0.901,FRA2020-06-24,France,Member,549087.0,Member
16590,FRA,France,2020-06-25,0.901,FRA2020-06-25,France,Member,549087.0,Member
16591,FRA,France,2020-06-26,0.901,FRA2020-06-26,France,Member,549087.0,Member
16592,FRA,France,2020-06-27,0.901,FRA2020-06-27,France,Member,549087.0,Member
16593,FRA,France,2020-06-28,0.901,FRA2020-06-28,France,Member,549087.0,Member
16594,FRA,France,2020-06-29,0.901,FRA2020-06-29,France,Member,549087.0,Member
16595,FRA,France,2020-06-30,0.901,FRA2020-06-30,France,Member,549087.0,Member
16596,FRA,France,2020-07-01,0.901,FRA2020-07-01,France,Member,549087.0,Member
16597,FRA,France,2020-07-02,0.901,FRA2020-07-02,France,Member,549087.0,Member
16598,FRA,France,2020-07-03,0.901,FRA2020-07-03,France,Member,549087.0,Member
16599,FRA,France,2020-07-04,0.901,FRA2020-07-04,France,Member,549087.0,Member
16600,FRA,France,2020-07-05,0.901,FRA2020-07-05,France,Member,549087.0,Member
16601,FRA,France,2020-07-06,0.901,FRA2020-07-06,France,Member,549087.0,Member
16602,FRA,France,2020-07-07,0.901,FRA2020-07-07,France,Member,549087.0,Member
16603,FRA,France,2020-07-08,0.901,FRA2020-07-08,France,Member,549087.0,Member
16604,FRA,France,2020-07-09,0.901,FRA2020-07-09,France,Member,549087.0,Member
16605,FRA,France,2020-07-10,0.901,FRA2020-07-10,France,Member,549087.0,Member
16606,FRA,France,2020-07-11,0.901,FRA2020-07-11,France,Member,549087.0,Member
16607,FRA,France,2020-07-12,0.901,FRA2020-07-12,France,Member,549087.0,Member
16608,FRA,France,2020-07-13,0.901,FRA2020-07-13,France,Member,549087.0,Member
16609,FRA,France,2020-07-14,0.901,FRA2020-07-14,France,Member,549087.0,Member
16610,FRA,France,2020-07-15,0.901,FRA2020-07-15,France,Member,549087.0,Member
16611,FRA,France,2020-07-16,0.901,FRA2020-07-16,France,Member,549087.0,Member
16612,FRA,France,2020-07-17,0.901,FRA2020-07-17,France,Member,549087.0,Member
16613,FRA,France,2020-07-18,0.901,FRA2020-07-18,France,Member,549087.0,Member
16614,FRA,France,2020-07-19,0.901,FRA2020-07-19,France,Member,549087.0,Member
16615,FRA,France,2020-07-20,0.901,FRA2020-07-20,France,Member,549087.0,Member
16616,FRA,France,2020-07-21,0.901,FRA2020-07-21,France,Member,549087.0,Member
16617,FRA,France,2020-07-22,0.901,FRA2020-07-22,France,Member,549087.0,Member
16618,FRA,France,2020-07-23,0.901,FRA2020-07-23,France,Member,549087.0,Member
16619,FRA,France,2020-07-24,0.901,FRA2020-07-24,France,Member,549087.0,Member
16620,FRA,France,2020-07-25,0.901,FRA2020-07-25,France,Member,549087.0,Member
16621,FRA,France,2020-07-26,0.901,FRA2020-07-26,France,Member,549087.0,Member
16622,FRA,France,2020-07-27,0.901,FRA2020-07-27,France,Member,549087.0,Member
16623,FRA,France,2020-07-28,0.901,FRA2020-07-28,France,Member,549087.0,Member
16624,FRA,France,2020-07-29,0.901,FRA2020-07-29,France,Member,549087.0,Member
16625,FRA,France,2020-07-30,0.901,FRA2020-07-30,France,Member,549087.0,Member
16626,FRA,France,2020-07-31,0.901,FRA2020-07-31,France,Member,549087.0,Member
16627,FRA,France,2020-08-01,0.901,FRA2020-08-01,France,Member,549087.0,Member
16628,FRA,France,2020-08-02,0.901,FRA2020-08-02,France,Member,549087.0,Member
16629,FRA,France,2020-08-03,0.901,FRA2020-08-03,France,Member,549087.0,Member
16630,FRA,France,2020-08-04,0.901,FRA2020-08-04,France,Member,549087.0,Member
16631,FRA,France,2020-08-05,0.901,FRA2020-08-05,France,Member,549087.0,Member
16632,FRA,France,2020-08-06,0.901,FRA2020-08-06,France,Member,549087.0,Member
16633,FRA,France,2020-08-07,0.901,FRA2020-08-07,France,Member,549087.0,Member
16634,FRA,France,2020-08-08,0.901,FRA2020-08-08,France,Member,549087.0,Member
16635,FRA,France,2020-08-09,0.901,FRA2020-08-09,France,Member,549087.0,Member
16636,FRA,France,2020-08-10,0.901,FRA2020-08-10,France,Member,549087.0,Member
16637,FRA,France,2020-08-11,0.901,FRA2020-08-11,France,Member,549087.0,Member
16638,FRA,France,2020-08-12,0.901,FRA2020-08-12,France,Member,549087.0,Member
16639,FRA,France,2020-08-13,0.901,FRA2020-08-13,France,Member,549087.0,Member
16640,FRA,France,2020-08-14,0.901,FRA2020-08-14,France,Member,549087.0,Member
16641,FRA,France,2020-08-15,0.901,FRA2020-08-15,France,Member,549087.0,Member
16642,FRA,France,2020-08-16,0.901,FRA2020-08-16,France,Member,549087.0,Member
16643,FRA,France,2020-08-17,0.901,FRA2020-08-17,France,Member,549087.0,Member
16644,FRA,France,2020-08-18,0.901,FRA2020-08-18,France,Member,549087.0,Member
16645,FRA,France,2020-08-19,0.901,FRA2020-08-19,France,Member,549087.0,Member
16646,FRA,France,2020-08-20,0.901,FRA2020-08-20,France,Member,549087.0,Member
16647,FRA,France,2020-08-21,0.901,FRA2020-08-21,France,Member,549087.0,Member
16648,FRA,France,2020-08-22,0.901,FRA2020-08-22,France,Member,549087.0,Member
16649,FRA,France,2020-08-23,0.901,FRA2020-08-23,France,Member,549087.0,Member
16650,FRA,France,2020-08-24,0.901,FRA2020-08-24,France,Member,549087.0,Member
16651,FRA,France,2020-08-25,0.901,FRA2020-08-25,France,Member,549087.0,Member
16652,FRA,France,2020-08-26,0.901,FRA2020-08-26,France,Member,549087.0,Member
16653,FRA,France,2020-08-27,0.901,FRA2020-08-27,France,Member,549087.0,Member
16654,FRA,France,2020-08-28,0.901,FRA2020-08-28,France,Member,549087.0,Member
16655,FRA,France,2020-08-29,0.901,FRA2020-08-29,France,Member,549087.0,Member
16656,FRA,France,2020-08-30,0.901,FRA2020-08-30,France,Member,549087.0,Member
16657,FRA,France,2020-08-31,0.901,FRA2020-08-31,France,Member,549087.0,Member
16658,FRA,France,2020-09-01,0.901,FRA2020-09-01,France,Member,549087.0,Member
16659,FRA,France,2020-09-02,0.901,FRA2020-09-02,France,Member,549087.0,Member
16660,FRA,France,2020-09-03,0.901,FRA2020-09-03,France,Member,549087.0,Member
16661,FRA,France,2020-09-04,0.901,FRA2020-09-04,France,Member,549087.0,Member
16662,FRA,France,2020-09-05,0.901,FRA2020-09-05,France,Member,549087.0,Member
16663,FRA,France,2020-09-06,0.901,FRA2020-09-06,France,Member,549087.0,Member
16664,FRA,France,2020-09-07,0.901,FRA2020-09-07,France,Member,549087.0,Member
16665,FRA,France,2020-09-08,0.901,FRA2020-09-08,France,Member,549087.0,Member
16666,FRA,France,2020-09-09,0.901,FRA2020-09-09,France,Member,549087.0,Member
16667,FRA,France,2020-09-10,0.901,FRA2020-09-10,France,Member,549087.0,Member
16668,FRA,France,2020-09-11,0.901,FRA2020-09-11,France,Member,549087.0,Member
16669,FRA,France,2020-09-12,0.901,FRA2020-09-12,France,Member,549087.0,Member
16670,FRA,France,2020-09-13,0.901,FRA2020-09-13,France,Member,549087.0,Member
16671,FRA,France,2020-09-14,0.901,FRA2020-09-14,France,Member,549087.0,Member
16672,FRA,France,2020-09-15,0.901,FRA2020-09-15,France,Member,549087.0,Member
16673,FRA,France,2020-09-16,0.901,FRA2020-09-16,France,Member,549087.0,Member
16674,FRA,France,2020-09-17,0.901,FRA2020-09-17,France,Member,549087.0,Member
16675,FRA,France,2020-09-18,0.901,FRA2020-09-18,France,Member,549087.0,Member
16676,FRA,France,2020-09-19,0.901,FRA2020-09-19,France,Member,549087.0,Member
16677,FRA,France,2020-09-20,0.901,FRA2020-09-20,France,Member,549087.0,Member
16678,FRA,France,2020-09-21,0.901,FRA2020-09-21,France,Member,549087.0,Member
16679,FRA,France,2020-09-22,0.901,FRA2020-09-22,France,Member,549087.0,Member
16680,FRA,France,2020-09-23,0.901,FRA2020-09-23,France,Member,549087.0,Member
16681,FRA,France,2020-09-24,0.901,FRA2020-09-24,France,Member,549087.0,Member
16682,FRA,France,2020-09-25,0.901,FRA2020-09-25,France,Member,549087.0,Member
16683,FRA,France,2020-09-26,0.901,FRA2020-09-26,France,Member,549087.0,Member
16684,FRA,France,2020-09-27,0.901,FRA2020-09-27,France,Member,549087.0,Member
16685,FRA,France,2020-09-28,0.901,FRA2020-09-28,France,Member,549087.0,Member
16686,FRA,France,2020-09-29,0.901,FRA2020-09-29,France,Member,549087.0,Member
16687,FRA,France,2020-09-30,0.901,FRA2020-09-30,France,Member,549087.0,Member
16688,FRA,France,2020-10-01,0.901,FRA2020-10-01,France,Member,549087.0,Member
16689,FRA,France,2020-10-02,0.901,FRA2020-10-02,France,Member,549087.0,Member
16690,FRA,France,2020-10-03,0.901,FRA2020-10-03,France,Member,549087.0,Member
16691,FRA,France,2020-10-04,0.901,FRA2020-10-04,France,Member,549087.0,Member
16692,FRA,France,2020-10-05,0.901,FRA2020-10-05,France,Member,549087.0,Member
16693,FRA,France,2020-10-06,0.901,FRA2020-10-06,France,Member,549087.0,Member
16694,FRA,France,2020-10-07,0.901,FRA2020-10-07,France,Member,549087.0,Member
16695,FRA,France,2020-10-08,0.901,FRA2020-10-08,France,Member,549087.0,Member
16696,FRA,France,2020-10-09,0.901,FRA2020-10-09,France,Member,549087.0,Member
16697,FRA,France,2020-10-10,0.901,FRA2020-10-10,France,Member,549087.0,Member
16698,FRA,France,2020-10-11,0.901,FRA2020-10-11,France,Member,549087.0,Member
16699,FRA,France,2020-10-12,0.901,FRA2020-10-12,France,Member,549087.0,Member
16700,FRA,France,2020-10-13,0.901,FRA2020-10-13,France,Member,549087.0,Member
16701,FRA,France,2020-10-14,0.901,FRA2020-10-14,France,Member,549087.0,Member
16702,FRA,France,2020-10-15,0.901,FRA2020-10-15,France,Member,549087.0,Member
16703,FRA,France,2020-10-16,0.901,FRA2020-10-16,France,Member,549087.0,Member
16704,FRA,France,2020-10-17,0.901,FRA2020-10-17,France,Member,549087.0,Member
16705,FRA,France,2020-10-18,0.901,FRA2020-10-18,France,Member,549087.0,Member
16706,FRA,France,2020-10-19,0.901,FRA2020-10-19,France,Member,549087.0,Member
16707,PYF,French Polynesia,2020-03-19,,PYF2020-03-19,France,Member,549087.0,Member
16708,PYF,French Polynesia,2020-03-20,,PYF2020-03-20,France,Member,549087.0,Member
16709,PYF,French Polynesia,2020-03-21,,PYF2020-03-21,France,Member,549087.0,Member
16710,PYF,French Polynesia,2020-03-22,,PYF2020-03-22,France,Member,549087.0,Member
16711,PYF,French Polynesia,2020-03-23,,PYF2020-03-23,France,Member,549087.0,Member
16712,PYF,French Polynesia,2020-03-24,,PYF2020-03-24,France,Member,549087.0,Member
16713,PYF,French Polynesia,2020-03-25,,PYF2020-03-25,France,Member,549087.0,Member
16714,PYF,French Polynesia,2020-03-26,,PYF2020-03-26,France,Member,549087.0,Member
16715,PYF,French Polynesia,2020-03-27,,PYF2020-03-27,France,Member,549087.0,Member
16716,PYF,French Polynesia,2020-03-28,,PYF2020-03-28,France,Member,549087.0,Member
16717,PYF,French Polynesia,2020-03-29,,PYF2020-03-29,France,Member,549087.0,Member
16718,PYF,French Polynesia,2020-03-30,,PYF2020-03-30,France,Member,549087.0,Member
16719,PYF,French Polynesia,2020-03-31,,PYF2020-03-31,France,Member,549087.0,Member
16720,PYF,French Polynesia,2020-04-01,,PYF2020-04-01,France,Member,549087.0,Member
16721,PYF,French Polynesia,2020-04-02,,PYF2020-04-02,France,Member,549087.0,Member
16722,PYF,French Polynesia,2020-04-03,,PYF2020-04-03,France,Member,549087.0,Member
16723,PYF,French Polynesia,2020-04-04,,PYF2020-04-04,France,Member,549087.0,Member
16724,PYF,French Polynesia,2020-04-05,,PYF2020-04-05,France,Member,549087.0,Member
16725,PYF,French Polynesia,2020-04-06,,PYF2020-04-06,France,Member,549087.0,Member
16726,PYF,French Polynesia,2020-04-07,,PYF2020-04-07,France,Member,549087.0,Member
16727,PYF,French Polynesia,2020-04-08,,PYF2020-04-08,France,Member,549087.0,Member
16728,PYF,French Polynesia,2020-04-09,,PYF2020-04-09,France,Member,549087.0,Member
16729,PYF,French Polynesia,2020-04-10,,PYF2020-04-10,France,Member,549087.0,Member
16730,PYF,French Polynesia,2020-04-11,,PYF2020-04-11,France,Member,549087.0,Member
16731,PYF,French Polynesia,2020-04-12,,PYF2020-04-12,France,Member,549087.0,Member
16732,PYF,French Polynesia,2020-04-13,,PYF2020-04-13,France,Member,549087.0,Member
16733,PYF,French Polynesia,2020-04-14,,PYF2020-04-14,France,Member,549087.0,Member
16734,PYF,French Polynesia,2020-04-15,,PYF2020-04-15,France,Member,549087.0,Member
16735,PYF,French Polynesia,2020-04-16,,PYF2020-04-16,France,Member,549087.0,Member
16736,PYF,French Polynesia,2020-04-17,,PYF2020-04-17,France,Member,549087.0,Member
16737,PYF,French Polynesia,2020-04-18,,PYF2020-04-18,France,Member,549087.0,Member
16738,PYF,French Polynesia,2020-04-19,,PYF2020-04-19,France,Member,549087.0,Member
16739,PYF,French Polynesia,2020-04-20,,PYF2020-04-20,France,Member,549087.0,Member
16740,PYF,French Polynesia,2020-04-21,,PYF2020-04-21,France,Member,549087.0,Member
16741,PYF,French Polynesia,2020-04-22,,PYF2020-04-22,France,Member,549087.0,Member
16742,PYF,French Polynesia,2020-04-23,,PYF2020-04-23,France,Member,549087.0,Member
16743,PYF,French Polynesia,2020-04-24,,PYF2020-04-24,France,Member,549087.0,Member
16744,PYF,French Polynesia,2020-04-25,,PYF2020-04-25,France,Member,549087.0,Member
16745,PYF,French Polynesia,2020-04-26,,PYF2020-04-26,France,Member,549087.0,Member
16746,PYF,French Polynesia,2020-04-27,,PYF2020-04-27,France,Member,549087.0,Member
16747,PYF,French Polynesia,2020-04-28,,PYF2020-04-28,France,Member,549087.0,Member
16748,PYF,French Polynesia,2020-04-29,,PYF2020-04-29,France,Member,549087.0,Member
16749,PYF,French Polynesia,2020-04-30,,PYF2020-04-30,France,Member,549087.0,Member
16750,PYF,French Polynesia,2020-05-01,,PYF2020-05-01,France,Member,549087.0,Member
16751,PYF,French Polynesia,2020-05-02,,PYF2020-05-02,France,Member,549087.0,Member
16752,PYF,French Polynesia,2020-05-03,,PYF2020-05-03,France,Member,549087.0,Member
16753,PYF,French Polynesia,2020-05-04,,PYF2020-05-04,France,Member,549087.0,Member
16754,PYF,French Polynesia,2020-05-05,,PYF2020-05-05,France,Member,549087.0,Member
16755,PYF,French Polynesia,2020-05-06,,PYF2020-05-06,France,Member,549087.0,Member
16756,PYF,French Polynesia,2020-05-07,,PYF2020-05-07,France,Member,549087.0,Member
16757,PYF,French Polynesia,2020-05-08,,PYF2020-05-08,France,Member,549087.0,Member
16758,PYF,French Polynesia,2020-05-09,,PYF2020-05-09,France,Member,549087.0,Member
16759,PYF,French Polynesia,2020-05-10,,PYF2020-05-10,France,Member,549087.0,Member
16760,PYF,French Polynesia,2020-05-11,,PYF2020-05-11,France,Member,549087.0,Member
16761,PYF,French Polynesia,2020-05-12,,PYF2020-05-12,France,Member,549087.0,Member
16762,PYF,French Polynesia,2020-05-13,,PYF2020-05-13,France,Member,549087.0,Member
16763,PYF,French Polynesia,2020-05-14,,PYF2020-05-14,France,Member,549087.0,Member
16764,PYF,French Polynesia,2020-05-15,,PYF2020-05-15,France,Member,549087.0,Member
16765,PYF,French Polynesia,2020-05-16,,PYF2020-05-16,France,Member,549087.0,Member
16766,PYF,French Polynesia,2020-05-17,,PYF2020-05-17,France,Member,549087.0,Member
16767,PYF,French Polynesia,2020-05-18,,PYF2020-05-18,France,Member,549087.0,Member
16768,PYF,French Polynesia,2020-05-19,,PYF2020-05-19,France,Member,549087.0,Member
16769,PYF,French Polynesia,2020-05-20,,PYF2020-05-20,France,Member,549087.0,Member
16770,PYF,French Polynesia,2020-05-21,,PYF2020-05-21,France,Member,549087.0,Member
16771,PYF,French Polynesia,2020-05-22,,PYF2020-05-22,France,Member,549087.0,Member
16772,PYF,French Polynesia,2020-05-23,,PYF2020-05-23,France,Member,549087.0,Member
16773,PYF,French Polynesia,2020-05-24,,PYF2020-05-24,France,Member,549087.0,Member
16774,PYF,French Polynesia,2020-05-25,,PYF2020-05-25,France,Member,549087.0,Member
16775,PYF,French Polynesia,2020-05-26,,PYF2020-05-26,France,Member,549087.0,Member
16776,PYF,French Polynesia,2020-05-27,,PYF2020-05-27,France,Member,549087.0,Member
16777,PYF,French Polynesia,2020-05-28,,PYF2020-05-28,France,Member,549087.0,Member
16778,PYF,French Polynesia,2020-05-29,,PYF2020-05-29,France,Member,549087.0,Member
16779,PYF,French Polynesia,2020-05-30,,PYF2020-05-30,France,Member,549087.0,Member
16780,PYF,French Polynesia,2020-05-31,,PYF2020-05-31,France,Member,549087.0,Member
16781,PYF,French Polynesia,2020-06-01,,PYF2020-06-01,France,Member,549087.0,Member
16782,PYF,French Polynesia,2020-06-02,,PYF2020-06-02,France,Member,549087.0,Member
16783,PYF,French Polynesia,2020-06-03,,PYF2020-06-03,France,Member,549087.0,Member
16784,PYF,French Polynesia,2020-06-04,,PYF2020-06-04,France,Member,549087.0,Member
16785,PYF,French Polynesia,2020-06-05,,PYF2020-06-05,France,Member,549087.0,Member
16786,PYF,French Polynesia,2020-06-06,,PYF2020-06-06,France,Member,549087.0,Member
16787,PYF,French Polynesia,2020-06-07,,PYF2020-06-07,France,Member,549087.0,Member
16788,PYF,French Polynesia,2020-06-08,,PYF2020-06-08,France,Member,549087.0,Member
16789,PYF,French Polynesia,2020-06-09,,PYF2020-06-09,France,Member,549087.0,Member
16790,PYF,French Polynesia,2020-06-10,,PYF2020-06-10,France,Member,549087.0,Member
16791,PYF,French Polynesia,2020-06-11,,PYF2020-06-11,France,Member,549087.0,Member
